Position,Company,Location

Lead Design Technologist iOS
, 
DoorDash , ğŸ‡¨ğŸ‡¦ Canada ğŸ”’

Senior Software Engineer
, 
Iterative , ğŸŒ Worldwide

Bilingual Healthcare Inside Sales Specialist
, 
Vesta Healthcare , ğŸ‡ºğŸ‡¸ United States

System Test Engineer FlashArray
, 
Pure Storage , ğŸ‡®ğŸ‡³ India

Software Engineer
, 
StockX , ğŸ‡ºğŸ‡¸ United States

New Business BCU
, 
Blend , ğŸ‡ºğŸ‡¸ United States

Product Analyst
, 
Blend , ğŸ‡ºğŸ‡¸ United States

HR Business Partner
, 
ExtraHop , ğŸ‡ºğŸ‡¸ United States

Solar Energy Research Intern
, 
Atomic , ğŸ’° $70k - $120k*

Senior DevOps Engineer Cloud
, 
Hyperscience , ğŸ‡ºğŸ‡¸ United States

Director of Marketing
, 
Scorpion , ğŸ’° $70k - $118k*

Senior Security Engineer Identity
, 
Xero , Remote  NZ

Senior Manager Strategic Finance
, 
Curology , within United States

Principal Data Scientist
, 
Figure , ğŸ‡ºğŸ‡¸ United States

Senior Full Stack Developer
, 
Commit , ğŸ‡¨ğŸ‡¦ Canada

Controller
, 
Kaia Health , ğŸ‡ºğŸ‡¸ United States

IT Support Engineer
, 
Kaia Health , ğŸ‡ºğŸ‡¸ United States

Project Manager
, 
CannonDesign , ğŸ‡ºğŸ‡¸ United States

Data Operations Engineer III Weather Technology
, 
AccuWeather Careers , ğŸ‡ºğŸ‡¸ United States

Program Analyst Customer Success
, 
Constant Contact , ğŸ‡ºğŸ‡¸ United States
Senior Open Source Developer & DevOps (Python  Django  React  AWS/OpenStack), OpenCraft, Anywhere in the World
(Senior) Python Full Stack Software Developer, Optimile, Europe Only
Senior Software Engineer  Python, AssemblyAI (YC 17), Anywhere in the World
Senior Backend Engineer - Python, TheoremOne  LLC, Anywhere in the World
Senior Python Developer - Full Remote , Ebury, Latin America Only/Europe Only
Python Developer - Remote, UpStack Technologies  Inc., Americas Only/Europe Only
Senior Backend Engineer (Python), TestGorilla, Anywhere in the World
Backend Engineer (Python), TestGorilla, Anywhere in the World
Python Developer, Lemon.io, Latin America Only/Europe Only
Python Platform Engineer, Doximity, Americas Only
Backend Engineer - Integrations (Python), Cerity Partners LLC, USA Only
